close,date
7288532,Fri Jul 06 10:33:04 +0000 2007
170845802,Sun Jul 25 22:51:05 +0000 2010
159996321,Sat Jun 26 22:30:27 +0000 2010
146890080,Sat May 22 16:19:34 +0000 2010
134380335,Sun Apr 18 07:27:11 +0000 2010
129628627,Sun Apr 04 23:13:52 +0000 2010
123064196,Sun Mar 14 21:44:17 +0000 2010
194133148,Thu Sep 23 14:21:20 +0000 2010
89614080,Fri Nov 13 03:19:43 +0000 2009
110570792,Tue Feb 02 00:59:17 +0000 2010
156482376,Thu Jun 17 02:09:22 +0000 2010
144204462,Sat May 15 16:03:45 +0000 2010
198828416,Tue Oct 05 10:50:46 +0000 2010
129926371,Mon Apr 05 20:41:34 +0000 2010
151181447,Wed Jun 02 20:20:59 +0000 2010
185384905,Tue Aug 31 21:28:59 +0000 2010
17982756,Tue Dec 09 03:34:03 +0000 2008
36410858,Wed Apr 29 17:11:16 +0000 2009
184359580,Sun Aug 29 10:21:27 +0000 2010
150536530,Tue Jun 01 05:13:58 +0000 2010
30565601,Sun Apr 12 00:56:08 +0000 2009
121462562,Tue Mar 09 15:37:12 +0000 2010
125526627,Tue Mar 23 02:35:12 +0000 2010
163356194,Tue Jul 06 05:49:04 +0000 2010
177835980,Fri Aug 13 05:08:44 +0000 2010
68442037,Mon Aug 24 16:15:31 +0000 2009
197012850,Thu Sep 30 13:05:30 +0000 2010
90178122,Sun Nov 15 15:05:23 +0000 2009
153442431,Tue Jun 08 15:23:02 +0000 2010
135111224,Tue Apr 20 10:59:24 +0000 2010
99366555,Fri Dec 25 21:54:07 +0000 2009
87201813,Tue Nov 03 14:27:06 +0000 2009
17381606,Fri Nov 14 05:23:04 +0000 2008
167886878,Sat Jul 17 19:55:09 +0000 2010
175949551,Sun Aug 08 03:08:58 +0000 2010
93279119,Sat Nov 28 23:14:22 +0000 2009
176749070,Tue Aug 10 10:02:02 +0000 2010
17193530,Wed Nov 05 17:47:27 +0000 2008
161813339,Thu Jul 01 21:17:27 +0000 2010
129611929,Sun Apr 04 21:58:42 +0000 2010
143468159,Thu May 13 15:02:41 +0000 2010
110572335,Tue Feb 02 01:09:40 +0000 2010
172696184,Fri Jul 30 10:39:48 +0000 2010
14951992,Fri May 30 05:28:48 +0000 2008
156124162,Wed Jun 16 02:36:56 +0000 2010
199716812,Thu Oct 07 15:35:10 +0000 2010
65882765,Sat Aug 15 11:51:08 +0000 2009
71121695,Thu Sep 03 00:23:07 +0000 2009
14717744,Fri May 09 20:37:55 +0000 2008
144445292,Sun May 16 09:19:27 +0000 2010
176750739,Tue Aug 10 10:10:42 +0000 2010
130540826,Wed Apr 07 15:57:20 +0000 2010
196834713,Thu Sep 30 00:53:50 +0000 2010
20925717,Sun Feb 15 18:15:56 +0000 2009
202110755,Wed Oct 13 09:48:19 +0000 2010
170947755,Mon Jul 26 05:13:55 +0000 2010
189567962,Sat Sep 11 16:33:39 +0000 2010
15240444,Thu Jun 26 04:31:04 +0000 2008
189392560,Sat Sep 11 03:48:35 +0000 2010
182861502,Wed Aug 25 15:42:13 +0000 2010
180571790,Thu Aug 19 23:37:28 +0000 2010
35001616,Fri Apr 24 18:40:53 +0000 2009
179477779,Tue Aug 17 11:38:15 +0000 2010
15658327,Wed Jul 30 09:34:26 +0000 2008
202887886,Fri Oct 15 01:35:13 +0000 2010
108439715,Mon Jan 25 23:25:12 +0000 2010
174693987,Wed Aug 04 15:48:34 +0000 2010
43949067,Mon Jun 01 19:16:51 +0000 2009
152821285,Sun Jun 06 23:58:58 +0000 2010
16408636,Mon Sep 22 19:47:44 +0000 2008
199915523,Fri Oct 08 01:03:11 +0000 2010
180207959,Thu Aug 19 02:18:21 +0000 2010
191070608,Wed Sep 15 14:56:24 +0000 2010
67229735,Thu Aug 20 04:40:07 +0000 2009
35424928,Sun Apr 26 07:19:28 +0000 2009
155699819,Mon Jun 14 21:34:11 +0000 2010
109315421,Thu Jan 28 17:12:11 +0000 2010
197697174,Sat Oct 02 05:56:01 +0000 2010
146274317,Fri May 21 01:29:17 +0000 2010
106429941,Tue Jan 19 14:49:37 +0000 2010
139777570,Mon May 03 17:08:53 +0000 2010
82615600,Thu Oct 15 13:22:01 +0000 2009
169488267,Thu Jul 22 13:22:33 +0000 2010
45377214,Sun Jun 07 17:16:27 +0000 2009
19589431,Tue Jan 27 12:34:04 +0000 2009
23470815,Mon Mar 09 17:56:17 +0000 2009
77845854,Sun Sep 27 22:03:07 +0000 2009
134813828,Mon Apr 19 14:29:51 +0000 2010
121273982,Tue Mar 09 00:34:05 +0000 2010
89914645,Sat Nov 14 10:46:54 +0000 2009
144831783,Mon May 17 12:22:14 +0000 2010
46347388,Thu Jun 11 08:43:08 +0000 2009
189869689,Sun Sep 12 13:13:23 +0000 2010
195000141,Sat Sep 25 14:52:21 +0000 2010
19505248,Sun Jan 25 21:14:24 +0000 2009
125953369,Wed Mar 24 11:26:11 +0000 2010
180743847,Fri Aug 20 10:58:42 +0000 2010
71074009,Wed Sep 02 20:58:17 +0000 2009
81258224,Sat Oct 10 02:13:17 +0000 2009
195324696,Sun Sep 26 12:03:55 +0000 2010
17501842,Thu Nov 20 02:12:07 +0000 2008
199512985,Thu Oct 07 01:51:54 +0000 2010
110422475,Mon Feb 01 13:55:57 +0000 2010
131365235,Sat Apr 10 02:06:44 +0000 2010
173162918,Sat Jul 31 16:19:48 +0000 2010
93694951,Mon Nov 30 19:24:25 +0000 2009
202519104,Thu Oct 14 06:30:14 +0000 2010
56914961,Wed Jul 15 03:42:52 +0000 2009
164298599,Thu Jul 08 14:44:55 +0000 2010
162614580,Sun Jul 04 05:29:53 +0000 2010
171232141,Mon Jul 26 21:49:28 +0000 2010
163015081,Mon Jul 05 09:26:01 +0000 2010
104418317,Wed Jan 13 07:59:17 +0000 2010
177259872,Wed Aug 11 17:37:08 +0000 2010
189139935,Fri Sep 10 13:53:07 +0000 2010
127058598,Sat Mar 27 22:44:50 +0000 2010
98646489,Tue Dec 22 14:32:06 +0000 2009
156471155,Thu Jun 17 01:29:28 +0000 2010
21040094,Mon Feb 16 23:02:34 +0000 2009
175926951,Sun Aug 08 01:40:16 +0000 2010
189592535,Sat Sep 11 17:53:59 +0000 2010
183303297,Thu Aug 26 17:34:32 +0000 2010
115635919,Fri Feb 19 10:52:55 +0000 2010
163650729,Tue Jul 06 23:35:36 +0000 2010
116026143,Sat Feb 20 21:41:18 +0000 2010
27662380,Mon Mar 30 15:43:47 +0000 2009
102432184,Wed Jan 06 17:43:45 +0000 2010
180532196,Thu Aug 19 21:35:01 +0000 2010
173567908,Sun Aug 01 20:38:06 +0000 2010
33314020,Sun Apr 19 21:13:39 +0000 2009
171617990,Tue Jul 27 19:34:35 +0000 2010
30938686,Mon Apr 13 19:35:52 +0000 2009
92418112,Wed Nov 25 01:30:40 +0000 2009
16248277,Thu Sep 11 21:42:16 +0000 2008
89385774,Thu Nov 12 06:01:18 +0000 2009
18390700,Fri Dec 26 16:05:11 +0000 2008
151088143,Wed Jun 02 15:34:11 +0000 2010
162965189,Mon Jul 05 05:18:59 +0000 2010
164062521,Wed Jul 07 23:32:16 +0000 2010
63331882,Thu Aug 06 01:54:05 +0000 2009
18879847,Sun Jan 11 21:10:48 +0000 2009
191884251,Fri Sep 17 16:20:01 +0000 2010
15782767,Fri Aug 08 20:40:58 +0000 2008
23992868,Thu Mar 12 17:55:54 +0000 2009
107949368,Sun Jan 24 08:33:48 +0000 2010
124742769,Sat Mar 20 12:10:23 +0000 2010
89976844,Sat Nov 14 17:11:56 +0000 2009
87626654,Thu Nov 05 05:56:53 +0000 2009
189867179,Sun Sep 12 13:03:41 +0000 2010
26622187,Wed Mar 25 23:15:54 +0000 2009
145304634,Tue May 18 16:47:05 +0000 2010
157613794,Sun Jun 20 09:53:55 +0000 2010
90078908,Sun Nov 15 02:50:30 +0000 2009
16694572,Sat Oct 11 09:23:50 +0000 2008
37311403,Sat May 02 23:41:08 +0000 2009
157802436,Sun Jun 20 23:12:33 +0000 2010
80650367,Wed Oct 07 18:51:09 +0000 2009
185604144,Wed Sep 01 11:45:36 +0000 2010
148714017,Thu May 27 12:19:42 +0000 2010
178974561,Mon Aug 16 04:55:24 +0000 2010
118154517,Sat Feb 27 19:35:20 +0000 2010
151857833,Fri Jun 04 12:32:46 +0000 2010
114475027,Mon Feb 15 14:56:24 +0000 2010
81548178,Sun Oct 11 08:19:49 +0000 2009
183984991,Sat Aug 28 11:34:46 +0000 2010
46974640,Sat Jun 13 22:12:17 +0000 2009
146053208,Thu May 20 13:54:27 +0000 2010
190441895,Mon Sep 13 23:36:13 +0000 2010
167685163,Sat Jul 17 06:21:13 +0000 2010
182433388,Tue Aug 24 15:52:11 +0000 2010
119682845,Thu Mar 04 10:02:01 +0000 2010
185442907,Wed Sep 01 00:27:28 +0000 2010
178886596,Sun Aug 15 23:34:24 +0000 2010
16360046,Fri Sep 19 05:56:58 +0000 2008
177778418,Fri Aug 13 01:29:42 +0000 2010
190194826,Mon Sep 13 09:49:10 +0000 2010
201216038,Mon Oct 11 10:50:46 +0000 2010
201288518,Mon Oct 11 14:37:45 +0000 2010
141198949,Fri May 07 12:28:45 +0000 2010
159197663,Thu Jun 24 18:44:31 +0000 2010
149070740,Fri May 28 10:04:52 +0000 2010
147584104,Mon May 24 14:26:43 +0000 2010
156306128,Wed Jun 16 15:43:10 +0000 2010
149628385,Sat May 29 19:51:53 +0000 2010
101254489,Sat Jan 02 16:07:35 +0000 2010
82828059,Fri Oct 16 07:59:50 +0000 2009
177088785,Wed Aug 11 06:13:54 +0000 2010
124698958,Sat Mar 20 07:50:03 +0000 2010
23165271,Sat Mar 07 04:40:05 +0000 2009
183810671,Fri Aug 27 23:27:52 +0000 2010
187732328,Tue Sep 07 00:46:22 +0000 2010
181807099,Mon Aug 23 02:58:31 +0000 2010
44026522,Tue Jun 02 01:29:04 +0000 2009
15270891,Sun Jun 29 14:39:34 +0000 2008
162990471,Mon Jul 05 07:22:39 +0000 2010
182929299,Wed Aug 25 19:01:09 +0000 2010
77651136,Sun Sep 27 03:39:14 +0000 2009
119541447,Wed Mar 03 23:38:58 +0000 2010
17608059,Tue Nov 25 01:42:14 +0000 2008
145793372,Wed May 19 22:14:40 +0000 2010
158248142,Tue Jun 22 04:52:38 +0000 2010
180882907,Fri Aug 20 18:53:51 +0000 2010
183256112,Thu Aug 26 15:14:25 +0000 2010
175201875,Thu Aug 05 23:46:04 +0000 2010
169067504,Wed Jul 21 13:25:32 +0000 2010
189458567,Sat Sep 11 09:20:42 +0000 2010
28079275,Wed Apr 01 09:44:17 +0000 2009
184498297,Sun Aug 29 18:31:59 +0000 2010
105539699,Sat Jan 16 17:21:44 +0000 2010
24498372,Sun Mar 15 07:03:10 +0000 2009
176728917,Tue Aug 10 08:17:41 +0000 2010
72577362,Tue Sep 08 15:18:05 +0000 2009
151642495,Thu Jun 03 22:22:07 +0000 2010
110960274,Wed Feb 03 10:28:47 +0000 2010
173133045,Sat Jul 31 14:40:54 +0000 2010
3965221,Tue Apr 10 01:39:55 +0000 2007
164670572,Fri Jul 09 13:06:22 +0000 2010
26388811,Wed Mar 25 01:19:33 +0000 2009
112521824,Mon Feb 08 20:17:35 +0000 2010
120714592,Sun Mar 07 09:25:03 +0000 2010
102952315,Fri Jan 08 10:55:48 +0000 2010
178376864,Sat Aug 14 16:11:30 +0000 2010
100281735,Tue Dec 29 17:58:14 +0000 2009
157019688,Fri Jun 18 16:24:21 +0000 2010
99980116,Mon Dec 28 15:45:05 +0000 2009
58415569,Mon Jul 20 07:17:58 +0000 2009
96572419,Sun Dec 13 15:51:48 +0000 2009
33538945,Mon Apr 20 15:02:56 +0000 2009
105237779,Fri Jan 15 19:48:25 +0000 2010
172853783,Fri Jul 30 19:44:20 +0000 2010
175659101,Sat Aug 07 06:23:39 +0000 2010
171046777,Mon Jul 26 12:31:14 +0000 2010
185733800,Wed Sep 01 18:16:42 +0000 2010
16392765,Sun Sep 21 17:10:55 +0000 2008
39693681,Wed May 13 05:12:12 +0000 2009
154075326,Thu Jun 10 08:58:10 +0000 2010
194986946,Sat Sep 25 14:13:27 +0000 2010
154070573,Thu Jun 10 08:34:21 +0000 2010
48155715,Wed Jun 17 23:10:23 +0000 2009
102506610,Wed Jan 06 23:00:14 +0000 2010
15845180,Thu Aug 14 01:38:33 +0000 2008
68999559,Wed Aug 26 14:46:22 +0000 2009
195034815,Sat Sep 25 16:38:45 +0000 2010
81985584,Tue Oct 13 02:00:31 +0000 2009
23041301,Fri Mar 06 07:12:41 +0000 2009
38748814,Fri May 08 23:36:00 +0000 2009
28301633,Thu Apr 02 07:54:32 +0000 2009
18917148,Mon Jan 12 21:52:00 +0000 2009
16129800,Thu Sep 04 14:54:07 +0000 2008
130744909,Thu Apr 08 05:12:48 +0000 2010
128499274,Thu Apr 01 09:08:36 +0000 2010
183557973,Fri Aug 27 08:53:30 +0000 2010
149338248,Sat May 29 01:37:35 +0000 2010
177657664,Thu Aug 12 18:44:57 +0000 2010
181220240,Sat Aug 21 16:30:10 +0000 2010
145210894,Tue May 18 11:39:11 +0000 2010
18217598,Thu Dec 18 16:09:18 +0000 2008
112382409,Mon Feb 08 08:49:10 +0000 2010
14457311,Mon Apr 21 02:09:41 +0000 2008
130576470,Wed Apr 07 18:07:00 +0000 2010
23336208,Sun Mar 08 18:24:11 +0000 2009
145703783,Wed May 19 17:18:39 +0000 2010
156494679,Thu Jun 17 02:53:39 +0000 2010
185170349,Tue Aug 31 11:37:47 +0000 2010
182412457,Tue Aug 24 14:55:12 +0000 2010
38151136,Wed May 06 10:16:57 +0000 2009
201619125,Tue Oct 12 07:30:47 +0000 2010
42673536,Tue May 26 17:35:58 +0000 2009
159743246,Sat Jun 26 06:21:10 +0000 2010
92118917,Mon Nov 23 21:31:42 +0000 2009
153812464,Wed Jun 09 14:52:20 +0000 2010
142968394,Wed May 12 06:37:59 +0000 2010
168991666,Wed Jul 21 07:55:20 +0000 2010
187844673,Tue Sep 07 08:59:53 +0000 2010
145250701,Tue May 18 13:53:44 +0000 2010
15600217,Fri Jul 25 16:36:08 +0000 2008
125406868,Mon Mar 22 18:17:14 +0000 2010
200177196,Fri Oct 08 16:50:03 +0000 2010
173401949,Sun Aug 01 10:58:43 +0000 2010
190419641,Mon Sep 13 22:26:25 +0000 2010
18874383,Sun Jan 11 18:17:18 +0000 2009
126986660,Sat Mar 27 17:12:11 +0000 2010
49241766,Sun Jun 21 05:21:50 +0000 2009
71026997,Wed Sep 02 17:50:11 +0000 2009
181666193,Sun Aug 22 19:36:46 +0000 2010
171363933,Tue Jul 27 05:02:07 +0000 2010
20083639,Wed Feb 04 19:35:53 +0000 2009
44394279,Wed Jun 03 16:30:23 +0000 2009
188080693,Tue Sep 07 21:53:30 +0000 2010
156726759,Thu Jun 17 18:54:08 +0000 2010
180512135,Thu Aug 19 20:31:02 +0000 2010
52716474,Wed Jul 01 12:52:24 +0000 2009
119684359,Thu Mar 04 10:10:06 +0000 2010
112605176,Tue Feb 09 03:02:30 +0000 2010
176573734,Mon Aug 09 22:17:48 +0000 2010
61063333,Wed Jul 29 00:22:08 +0000 2009
74904523,Thu Sep 17 01:58:29 +0000 2009
91553492,Sat Nov 21 11:25:06 +0000 2009
146848055,Sat May 22 14:07:14 +0000 2010
123758563,Wed Mar 17 04:20:34 +0000 2010
151087125,Wed Jun 02 15:31:15 +0000 2010
102194292,Tue Jan 05 23:02:07 +0000 2010
55563147,Fri Jul 10 13:39:54 +0000 2009
33857087,Tue Apr 21 09:10:11 +0000 2009
19195866,Mon Jan 19 18:53:55 +0000 2009
116398989,Mon Feb 22 09:13:57 +0000 2010
112967295,Wed Feb 10 08:07:34 +0000 2010
19003863,Thu Jan 15 00:40:14 +0000 2009
113030689,Wed Feb 10 13:35:16 +0000 2010
143882869,Fri May 14 17:45:10 +0000 2010
60135303,Sat Jul 25 19:56:48 +0000 2009
199005531,Tue Oct 05 20:00:25 +0000 2010
187810949,Tue Sep 07 05:58:43 +0000 2010
32354475,Fri Apr 17 09:28:24 +0000 2009
107912421,Sun Jan 24 05:06:39 +0000 2010
17362299,Thu Nov 13 09:51:13 +0000 2008
190087221,Mon Sep 13 01:32:57 +0000 2010
92823576,Thu Nov 26 19:55:40 +0000 2009
183770653,Fri Aug 27 21:19:57 +0000 2010
141746827,Sat May 08 23:08:02 +0000 2010
137712081,Tue Apr 27 14:33:42 +0000 2010
124630847,Sat Mar 20 01:56:39 +0000 2010
179264757,Mon Aug 16 22:31:25 +0000 2010
111096582,Wed Feb 03 20:13:33 +0000 2010
185885888,Thu Sep 02 02:00:55 +0000 2010
58146836,Sun Jul 19 07:07:45 +0000 2009
172790620,Fri Jul 30 16:29:19 +0000 2010
173040011,Sat Jul 31 07:25:54 +0000 2010
103679746,Sun Jan 10 22:09:46 +0000 2010
175809791,Sat Aug 07 17:44:17 +0000 2010
115735901,Fri Feb 19 18:58:55 +0000 2010
137109496,Sun Apr 25 20:45:20 +0000 2010
152076027,Sat Jun 05 01:05:47 +0000 2010
128848948,Fri Apr 02 11:11:17 +0000 2010
159649030,Fri Jun 25 23:55:35 +0000 2010
64530583,Mon Aug 10 22:07:59 +0000 2009
118959705,Tue Mar 02 06:49:27 +0000 2010
199971683,Fri Oct 08 04:14:44 +0000 2010
86263507,Fri Oct 30 07:49:13 +0000 2009
191132192,Wed Sep 15 17:47:41 +0000 2010
173794733,Mon Aug 02 11:14:43 +0000 2010
197559029,Fri Oct 01 20:43:37 +0000 2010
197243188,Fri Oct 01 00:26:35 +0000 2010
122324540,Fri Mar 12 09:45:33 +0000 2010
183231497,Thu Aug 26 13:39:11 +0000 2010
63641417,Fri Aug 07 04:46:53 +0000 2009
107954355,Sun Jan 24 09:04:53 +0000 2010
139535731,Sun May 02 23:07:17 +0000 2010
85074680,Sun Oct 25 12:56:02 +0000 2009
113738689,Fri Feb 12 21:44:40 +0000 2010
107576150,Sat Jan 23 01:27:15 +0000 2010
169478600,Thu Jul 22 12:52:15 +0000 2010
189474456,Sat Sep 11 10:49:27 +0000 2010
201089845,Mon Oct 11 01:49:04 +0000 2010
105926897,Sun Jan 17 23:41:54 +0000 2010
188984382,Fri Sep 10 02:08:42 +0000 2010
189397899,Sat Sep 11 04:10:48 +0000 2010
147850809,Tue May 25 06:06:25 +0000 2010
128248744,Wed Mar 31 15:24:42 +0000 2010
126488637,Fri Mar 26 01:23:53 +0000 2010
187210058,Sun Sep 05 15:48:36 +0000 2010
105946126,Mon Jan 18 01:10:41 +0000 2010
126460967,Thu Mar 25 23:27:58 +0000 2010
132178043,Mon Apr 12 14:05:52 +0000 2010
92093657,Mon Nov 23 19:28:27 +0000 2009
152188983,Sat Jun 05 08:59:55 +0000 2010
79346850,Sat Oct 03 01:59:50 +0000 2009
76477775,Tue Sep 22 22:50:40 +0000 2009
188300840,Wed Sep 08 12:08:15 +0000 2010
88679064,Mon Nov 09 14:47:43 +0000 2009
70111329,Sun Aug 30 12:35:58 +0000 2009
21113503,Tue Feb 17 18:18:59 +0000 2009
138043309,Wed Apr 28 13:31:53 +0000 2010
152893236,Mon Jun 07 04:13:17 +0000 2010
173012139,Sat Jul 31 05:13:13 +0000 2010
143116868,Wed May 12 16:48:34 +0000 2010
198964909,Tue Oct 05 17:53:53 +0000 2010
169606989,Thu Jul 22 19:01:36 +0000 2010
161270244,Wed Jun 30 12:18:49 +0000 2010
172191311,Thu Jul 29 03:16:50 +0000 2010
185694339,Wed Sep 01 16:20:31 +0000 2010
115726603,Fri Feb 19 18:12:11 +0000 2010
174821874,Wed Aug 04 22:35:20 +0000 2010
146559764,Fri May 21 19:04:41 +0000 2010
109920500,Sat Jan 30 18:21:19 +0000 2010
77370225,Sat Sep 26 02:07:49 +0000 2009
29638506,Wed Apr 08 04:15:31 +0000 2009
153865785,Wed Jun 09 19:03:50 +0000 2010
166834352,Thu Jul 15 03:10:39 +0000 2010
95354349,Tue Dec 08 04:52:03 +0000 2009
106362696,Tue Jan 19 09:24:06 +0000 2010
157048734,Fri Jun 18 18:08:12 +0000 2010
162491544,Sat Jul 03 20:56:21 +0000 2010
57468531,Thu Jul 16 22:35:17 +0000 2009
164422241,Thu Jul 08 21:06:34 +0000 2010
67837366,Sat Aug 22 07:07:29 +0000 2009
122182832,Thu Mar 11 21:43:54 +0000 2010
147122145,Sun May 23 07:51:55 +0000 2010
15237333,Wed Jun 25 22:17:56 +0000 2008
143707378,Fri May 14 05:34:11 +0000 2010
142716306,Tue May 11 15:26:38 +0000 2010
130403763,Wed Apr 07 05:39:08 +0000 2010
118271973,Sun Feb 28 04:08:45 +0000 2010
164403414,Thu Jul 08 20:05:44 +0000 2010
45245543,Sun Jun 07 00:12:32 +0000 2009
77252330,Fri Sep 25 16:32:53 +0000 2009
126261086,Thu Mar 25 08:40:18 +0000 2010
163778194,Wed Jul 07 07:21:10 +0000 2010
168901346,Wed Jul 21 01:58:40 +0000 2010
149005726,Fri May 28 04:55:22 +0000 2010
15613600,Sat Jul 26 19:38:38 +0000 2008
157014240,Fri Jun 18 16:03:31 +0000 2010
166657293,Wed Jul 14 18:05:01 +0000 2010
154028768,Thu Jun 10 05:14:21 +0000 2010
121181601,Mon Mar 08 17:47:52 +0000 2010
91949941,Mon Nov 23 06:15:54 +0000 2009
21483250,Sat Feb 21 13:24:40 +0000 2009
191346084,Thu Sep 16 06:28:59 +0000 2010
91477032,Sat Nov 21 02:00:37 +0000 2009
168829906,Tue Jul 20 22:17:00 +0000 2010
15500177,Sun Jul 20 10:24:40 +0000 2008
153557193,Tue Jun 08 21:40:36 +0000 2010
119415681,Wed Mar 03 15:43:10 +0000 2010
44325796,Wed Jun 03 09:12:27 +0000 2009
163765450,Wed Jul 07 06:21:56 +0000 2010
166453657,Wed Jul 14 05:20:03 +0000 2010
22715184,Wed Mar 04 01:41:51 +0000 2009
151648991,Thu Jun 03 22:44:05 +0000 2010
64639103,Tue Aug 11 05:47:12 +0000 2009
27923121,Tue Mar 31 17:54:43 +0000 2009
96007360,Thu Dec 10 23:17:27 +0000 2009
128526999,Thu Apr 01 11:33:38 +0000 2010
172191774,Thu Jul 29 03:18:29 +0000 2010
163137241,Mon Jul 05 16:57:56 +0000 2010
168984660,Wed Jul 21 07:21:47 +0000 2010
82105167,Tue Oct 13 14:18:47 +0000 2009
120018775,Fri Mar 05 07:03:56 +0000 2010
54287058,Mon Jul 06 18:23:10 +0000 2009
109316728,Thu Jan 28 17:17:25 +0000 2010
161309668,Wed Jun 30 14:30:14 +0000 2010
87713968,Thu Nov 05 15:38:13 +0000 2009
117969801,Sat Feb 27 05:37:36 +0000 2010
23269951,Sun Mar 08 03:15:16 +0000 2009
118028436,Sat Feb 27 10:56:39 +0000 2010
110703387,Tue Feb 02 13:47:09 +0000 2010
170924584,Mon Jul 26 03:37:49 +0000 2010
191239499,Wed Sep 15 23:19:59 +0000 2010
160027012,Sun Jun 27 00:41:03 +0000 2010
131690642,Sun Apr 11 01:48:52 +0000 2010
132588920,Tue Apr 13 17:05:36 +0000 2010
117981082,Sat Feb 27 06:37:16 +0000 2010
60371839,Sun Jul 26 19:07:12 +0000 2009
155741634,Tue Jun 15 00:00:07 +0000 2010
44758267,Thu Jun 04 23:20:41 +0000 2009
117973424,Sat Feb 27 05:56:24 +0000 2010
156223750,Wed Jun 16 10:09:06 +0000 2010
119054885,Tue Mar 02 14:47:14 +0000 2010
157820303,Mon Jun 21 00:30:14 +0000 2010
105671287,Sun Jan 17 03:11:55 +0000 2010
36610560,Thu Apr 30 06:16:49 +0000 2009
73552773,Sat Sep 12 02:49:54 +0000 2009
107645849,Sat Jan 23 07:11:04 +0000 2010
144472467,Sun May 16 11:42:00 +0000 2010
190989207,Wed Sep 15 10:20:33 +0000 2010
195768044,Mon Sep 27 14:47:44 +0000 2010
156702973,Thu Jun 17 17:30:12 +0000 2010
136461307,Sat Apr 24 01:03:00 +0000 2010
112975736,Wed Feb 10 08:58:17 +0000 2010
36376414,Wed Apr 29 14:56:02 +0000 2009
138118393,Wed Apr 28 17:32:22 +0000 2010
102668391,Thu Jan 07 12:48:27 +0000 2010
142573400,Tue May 11 06:21:32 +0000 2010
71390264,Thu Sep 03 23:21:15 +0000 2009
17806606,Tue Dec 02 12:55:43 +0000 2008
149747560,Sun May 30 03:38:39 +0000 2010
168483534,Mon Jul 19 13:17:36 +0000 2010
170929585,Mon Jul 26 03:57:27 +0000 2010
122264311,Fri Mar 12 04:11:48 +0000 2010
107728313,Sat Jan 23 14:38:40 +0000 2010
185481670,Wed Sep 01 02:37:59 +0000 2010
189693255,Sat Sep 11 23:56:21 +0000 2010
46882135,Sat Jun 13 13:05:36 +0000 2009
109777942,Sat Jan 30 06:34:15 +0000 2010
186873081,Sat Sep 04 16:51:13 +0000 2010
141814308,Sun May 09 03:46:42 +0000 2010
21337173,Thu Feb 19 20:46:54 +0000 2009
172635214,Fri Jul 30 05:35:58 +0000 2010
144584427,Sun May 16 18:43:51 +0000 2010
17205257,Thu Nov 06 04:08:58 +0000 2008
69902227,Sat Aug 29 16:22:32 +0000 2009
19300414,Wed Jan 21 18:45:20 +0000 2009
102413428,Wed Jan 06 16:26:53 +0000 2010
21712038,Tue Feb 24 00:26:03 +0000 2009
177843731,Fri Aug 13 05:43:04 +0000 2010
137974020,Wed Apr 28 08:22:13 +0000 2010
171200912,Mon Jul 26 20:15:13 +0000 2010
152762189,Sun Jun 06 20:26:25 +0000 2010
198772832,Tue Oct 05 05:59:19 +0000 2010
132028584,Mon Apr 12 02:38:21 +0000 2010
126845493,Sat Mar 27 04:56:10 +0000 2010
187922574,Tue Sep 07 14:04:09 +0000 2010
146528358,Fri May 21 17:19:06 +0000 2010
51135371,Fri Jun 26 17:04:18 +0000 2009
123995008,Wed Mar 17 22:25:52 +0000 2010
139484260,Sun May 02 19:26:11 +0000 2010
188888905,Thu Sep 09 20:56:17 +0000 2010
17896640,Fri Dec 05 13:06:31 +0000 2008
126716115,Fri Mar 26 19:27:04 +0000 2010
146580114,Fri May 21 20:17:27 +0000 2010
111295879,Thu Feb 04 12:41:29 +0000 2010
107803274,Sat Jan 23 20:03:22 +0000 2010
20450814,Mon Feb 09 17:36:57 +0000 2009
43740591,Sun May 31 19:34:05 +0000 2009
87239196,Tue Nov 03 17:31:57 +0000 2009
42182260,Sun May 24 07:48:14 +0000 2009
17221628,Thu Nov 06 23:00:40 +0000 2008
57411871,Thu Jul 16 18:50:09 +0000 2009
21281890,Thu Feb 19 07:42:55 +0000 2009
107723263,Sat Jan 23 14:16:37 +0000 2010
116208412,Sun Feb 21 15:47:19 +0000 2010
53762309,Sat Jul 04 21:16:20 +0000 2009
33050332,Sat Apr 18 23:28:47 +0000 2009
68827520,Tue Aug 25 22:48:59 +0000 2009
112724844,Tue Feb 09 14:07:51 +0000 2010
45250348,Sun Jun 07 00:45:59 +0000 2009
102261308,Wed Jan 06 03:42:53 +0000 2010
15031450,Fri Jun 06 18:30:28 +0000 2008
188851962,Thu Sep 09 19:03:06 +0000 2010
15582157,Thu Jul 24 14:09:07 +0000 2008
173698341,Mon Aug 02 03:48:56 +0000 2010
87560856,Wed Nov 04 23:15:57 +0000 2009
20399746,Sun Feb 08 22:56:59 +0000 2009
192643201,Sun Sep 19 19:05:40 +0000 2010
15451434,Wed Jul 16 06:51:02 +0000 2008
37648677,Mon May 04 12:26:05 +0000 2009
44576056,Thu Jun 04 08:40:46 +0000 2009
61323006,Wed Jul 29 23:15:32 +0000 2009
108640310,Tue Jan 26 15:55:02 +0000 2010
69116070,Wed Aug 26 22:27:19 +0000 2009
116209437,Sun Feb 21 15:52:28 +0000 2010
167864358,Sat Jul 17 18:33:29 +0000 2010
198178790,Sun Oct 03 15:37:54 +0000 2010
